brand,category,discounted_price,image_url,invima,list_price,name,presentacion,product_id,pum,sku,stock,subcat1,subcat2,subcat3,subcat4,url
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209229/72239306284_5.jpg?v=638957085866700000,,122900,Teteros dr brown recien nacido boca estandar 4 y 8 oz(0-6 m),UNIDAD x 2 UND,15982,"Unidad a $61.450,00",16001,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/teteros-dr-brown-recien-nacido-boca-estandar-4-y-8-oz0-6-m-72239306284/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209360/72239326480_2.jpg?v=638961397606930000,2021DM-0023178,46950,Cepillo De Dientes Dr Browns Toothscrubber? Mounstruo,UNIDAD x 1 UND,16005,"Unidad a $46.950,00",16024,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cepillo-de-dientes-dr-browns-toothscrubber-mounstruo-72239326480/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209449/878931003021_1.jpg?v=638961490680270000,,12000,Cortauñas Bebe Con Sujetador De Dedo - Dream Baby,UNIDAD x 1 UND,16023,"Unidad a $12.000,00",16042,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cortaunas-bebe-con-sujetador-de-dedo---dream-baby-878931003021/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209391/72239328651_1.jpg?v=638961414559000000,,32250,Mordedor Llamadientes Aquacool Manzana 3+ Meses Dr Brown,UNIDAD x 1 UND,16011,"Unidad a $32.250,00",16030,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/mordedor-llamadientes-aquacool-manzana-3-meses-dr-brown-72239328651/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209344/72239325070_1.jpg?v=638961386022770000,,107900,Kit de aseo para bebé dr brown baby care essentials,UNIDAD x 1 UND,16002,"Unidad a $107.900,00",16021,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/kit-de-aseo-para-bebe-dr-brown-baby-care-essentials-72239325070/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209244/72239311400_1.jpg?v=638957092006730000,,62900,Vaso Antiderrame Niños - 9 Oz Azul Con Pitillo Y Pesa,UNIDAD x 1 UND,15985,"Unidad a $62.900,00",16004,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/vaso-antiderrame-ninos---9-oz-azul-con-pitillo-y-pesa-72239311400/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209350/72239325100_1.jpg?v=638961387012930000,,37900,Tijeras de manicure para bebé dr browns,UNIDAD x 1 UND,16003,"Unidad a $37.900,00",16022,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tijeras-de-manicure-para-bebe-dr-browns-72239325100/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209249/72239315774-1.jpg?v=638957094273200000,,46950,Dispensador De Alimento Bebes Verde Menta Chupo En Silicona,UNIDAD x 1 UND,15986,"Unidad a $46.950,00",16005,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/dispensador-de-alimento-bebes-verde-menta-chupo-en-silicona-72239315774/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209371/72239327869_2.jpg?v=638961401492570000,,233250,Set de regalo bebe recien nacido tetero cepillo y chupo azul,UNIDAD x 1 UND,16007,"Unidad a $233.250,00",16026,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/set-de-regalo-bebe-recien-nacido-tetero-cepillo-y-chupo-azul-72239327869/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209253/72239316030_1.jpg?v=638957095345030000,,37900,Cucharas Bebe Set 4 Cucharas Punta Suave Multicolor Dr Brown,UNIDAD X 4 UND,15987,"Unidad a $9.475,00",16006,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cucharas-bebe-set-4-cucharas-punta-suave-multicolor-dr-brown-72239316030/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209026/72239325407.jpg?v=638957063753570000,2021DM-0023178,40900,Cepillo De Dientesdr Browns Dinosaurio,UNIDAD x 1 UND,16004,"Unidad a $40.900,00",16023,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cepillo-de-dientesdr-browns-dinosaurio-72239325407/p
REGENECARE SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209190/8720689006996.jpg?v=638957064133230000,,91750,Tetero Avent Vidrio 8 0z  x1 Und,UNIDAD X1UN,15959,"Unidad a $91.750,00",15978,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tetero-avent-vidrio-8-0z--x1-und-8720689006996/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209303/72239319475_1.jpg?v=638957110631300000,,347900,Extractor de leche materna manual y biberon 5 oz nv-1 0-3 m,UNIDAD x 1 UND,15997,"Unidad a $347.900,00",16016,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/extractor-de-leche-materna-manual-y-biberon-5-oz-nv-1-0-3-m-72239319475/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/208969/72239007006_1.jpg?v=638957050281870000,,40900,Cepillo Para Lavar Teteros Y Accesorios Dr Browns 2 En 1,UNIDAD x 1 UND,15975,"Unidad a $40.900,00",15994,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cepillo-para-lavar-teteros-y-accesorios-dr-browns-2-en-1-72239007006/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209314/72239323397_1.jpg?v=638957228636130000,,82900,Botellas Almacenamiento De Leche Materna X 4 Und - Dr Brown,UNIDAD X 4 UND,15999,"Unidad a $20.725,00",16018,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/botellas-almacenamiento-de-leche-materna-x-4-und---dr-brown-72239323397/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209384/72239328064_1.jpg?v=638961413393170000,,64200,Protectores de pezon y estuche para esterilizar t-2 dr brown,UNIDAD x 1 UND,16010,"Unidad a $64.200,00",16029,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/protectores-de-pezon-y-estuche-para-esterilizar-t-2-dr-brown-72239328064/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/208974/72239008065_5.jpg?v=638957055154770000,,197900,Esterilizador de chupos y teteros dr brown para microondas,UNIDAD x 1 UND,15976,"Unidad a $197.900,00",15995,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/esterilizador-de-chupos-y-teteros-dr-brown-para-microondas-72239008065/p
INPLASCO,Mamas y Bebes,7200,https://colsubsidio.vtexassets.com/arquivos/ids/161287/7707081801160.jpg?v=637115949884670000,NO REQUIERE,9000,Recolector De Leche Materna Paticos,UNIDAD,5844,"Unidad a $9.000,00",5900,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/recolector-de-leche-materna-paticos-7707081801160/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209294/72239318171_5.jpg?v=638957106499670000,,120250,Teteros dr brown recien nacido boca ancha de 5 oz pq por 2,UNIDAD x 2 UND,15995,"Unidad a $60.125,00",16014,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/teteros-dr-brown-recien-nacido-boca-ancha-de-5-oz-pq-por-2-72239318171/p
INPLASCO,Mamas y Bebes,5520,https://colsubsidio.vtexassets.com/arquivos/ids/161291/7707081803256.jpg?v=637115950224100000,,6900,Chupo Silicona Paticos,UNIDAD,5848,"Unidad a $3.450,00",5838,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/chupo-silicona-paticos-7707081803256/p
STILOTEX SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209366/72239327685_1.jpg?v=638961400044400000,2021DM-0023178,25900,Cepillo De Dientes Dedo Silicona Verde Para Bebe Dr Browns,UNIDAD x 1 UND,16006,"Unidad a $25.900,00",16025,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/cepillo-de-dientes-dedo-silicona-verde-para-bebe-dr-browns-72239327685/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211320/7350083122568-1.jpg?v=639104881211430000,,76150,Tetero Anticolico X 260ml Azul,UNIDAD,14037,"Unidad a $76.150,00",14051,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tetero-anticolico-x-260ml-azul-7350083122568/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211312/7350083120861-1.jpg?v=639104876477800000,,52950,2x Chupo de Entretencion Negro Blanco 0-6m,UNIDAD,14313,"Unidad a $52.950,00",14327,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/2x-chupo-de-entretencion-negro-blanco-0-6m-7350083120861/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211322/7350083122674-1.jpg?v=639104882641870000,,80950,Vaso De Transición 230ml 4+m Rosa,UNIDAD,14038,"Unidad a $80.950,00",14052,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/vaso-de-transicion-230ml-4m-rosa-7350083122674/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211324/7350083122681-1.jpg?v=639104882988200000,,80950,Vaso De Transición 230ml 4+m Azul,UNIDAD,14039,"Unidad a $80.950,00",14053,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/vaso-de-transicion-230ml-4m-azul-7350083122681/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211326/7350083125880-1.jpg?v=639104883304100000,,79050,Vaso Pitillo 360ml 6+m Rosa,UNIDAD,14040,"Unidad a $79.050,00",14054,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/vaso-pitillo-360ml-6m-rosa-7350083125880/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211314/7350083122490-1.jpg?v=639104878681330000,,69400,Tetero Anticolico 180ml Rosa,UNIDAD,14034,"Unidad a $69.400,00",14048,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tetero-anticolico-180ml-rosa-7350083122490/p
CONTINENTAL EXPORT,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/211310/7350083120212.jpg?v=639104875519300000,,49100,Tetina Anticolico Large 4+m,UNIDAD,14032,"Unidad a $49.100,00",14046,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tetina-anticolico-large-4m-7350083120212/p
REGENECARE SAS,Mamas y Bebes,,https://colsubsidio.vtexassets.com/arquivos/ids/209188/8720689006958.jpg?v=638957064129630000,,87900,Tetero Avent  Natural  11 oz x 1Und,UNIDAD X1UN,15957,"Unidad a $87.900,00",15976,10000,Accesorios,,,,https://www.drogueriascolsubsidio.com/tetero-avent--natural--11-oz-x-1und-8720689006958/p
JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/191152/7702031501442_1.jpg?v=638291133176570000,NSOA02700-14CO,14000,Protectores Carefree Protección x 100un,PAQUETE X100UN,10939,"Unidad a $140,00",10940,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-carefree-proteccion-x-100un-7702031501442/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/204022/7702027440946_1.jpg.jpg?v=638780092563070000,NSOA01532-12CO,11900,Protectores Nosotras Diarios Largos,PAQUETE X 50 UN,7442,"Unidad a $238,00",7443,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-nosotras-diarios-largos-7702027440946/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203899/7702026185718_1.jpg.jpg?v=638779941381030000,NSOA08418-20C0,19650,Protector Largos Alas Multiestilo x 72,PAQUETE X 72 UN,10924,"Unidad a $272,92",10925,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-largos-alas-multiestilo-x-72-7702026185718/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/204023/7702027444685_1.jpg.jpg?v=638780093126230000,INVIMA-NSOA01772-12CO,1950,Protectores Diarios Nosotras Multiestilo,EMPAQUE X 15 UN,6446,"Unidad a $130,00",6447,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-diarios-nosotras-multiestilo-7702027444685/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203998/7702027044199_1.jpg.jpg?v=638780074769900000,NSOA01670-12CO,16750,Prot Nosotras Diarios x 150 Und,UNIDAD,11066,"Unidad a $16.750,00",11068,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/prot-nosotras-diarios-x-150-und-7702027044199/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203958/7702026196257_1.jpg.jpg?v=638780057287400000,NSOA10402-21CO,13500,Protectores Diarios Nosotras Con Prebioticos80 Unidades,UNIDAD,12237,"Unidad a $13.500,00",12243,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-diarios-nosotras-con-prebioticos-x-80-unidades-7702026196257/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/208614/7702026158330.jpg?v=638939065512730000,NSOA01670-12CO,11550,Protectores Nosotras X100 Bolsa,PAQ X 100 UND,15760,"Unidad a $115,50",15778,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-nosotras-x100-bolsa-7702026158330/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203997/7702027044014_1.jpg.jpg?v=638780074155670000,,21800,Protectores Nosotras Lacti Respirable,CAJA X 40 UN,6550,"Unidad a $545,00",6551,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-nosotras-lacti-respirable-7702027044014/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203959/7702026196264_1.jpg.jpg?v=638780058093870000,NSOA10402-21CO,3650,Protectores Diarios Nosotras Con Prebioticos20 Unidades,UNIDAD,12238,"Unidad a $3.650,00",12244,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-diarios-nosotras-con-prebioticos20-unidades-7702026196264/p
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/164225/7702425544932.jpg?v=637238665107300000,,2650,Protectores Diarios Kotex Normal Tela,EMPAQUE X 15 UN,6470,"Unidad a $176,67",6471,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-diarios-kotex-normal-tela-7702425544932/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/204016/7702027434020_1.jpg.jpg?v=638780087456700000,NSOA01670-12CO,1700,Protector Nosotras Diar Normal X15 Unidades,UNIDAD X15UN,11297,"Unidad a $113,33",11299,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-nosotras-diar-normal-x15-unidades-7702027434020/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/203897/7702026185695_1.jpg.jpg?v=638779940224700000,NSOA08418-20C0,6000,Protector Largos Alas Multiestilo X20,PAQUETE X20 UN,10922,"Unidad a $300,00",10923,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-largos-alas-multiestilo-x20-7702026185695/p
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/198236/7702425887855.jpg?v=638578809908170000,NSOA10664-22CO,4658,PROTECTOR KOTEX LARGOS X 16 UNIDADES,PAQUETE X 16 UN,14149,"Unidad a $291,13",14163,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-kotex-largos-x-16-unidades-7702425887855/p
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/191157/7702031504474_0.jpg?v=638291133189870000,,8400,Protectores Care Free Regular,EMPAQUE X 60 UN,6556,"Unidad a $140,00",6557,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-care-free-regular-7702031504474/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/189883/7702026190569.jpg?v=638274928331530000,NSOA09325-20CO,7550,Protectores Diarios Nosotras Orgánicos X40,CAJA X 40 UN,10929,"Unidad a $188,75",10930,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-diarios-nosotras-organicos-x40-7702026190569/p
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/191145/7702031501398_0.jpg?v=638291133157100000,,2400,Protectores Carefree Brisa,BOLSA X 15 UN,6449,"Unidad a $160,00",6450,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-carefree-brisa-7702031501398/p
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/196411/7702425765610.jpg?v=638485312574230000,NSOA10167-21CO,22500,PROTECTOR KOTEX INDICADOR PH NORMAL X150 UNIDADES,PAQUETE X 150 UN,13920,"Unidad a $150,00",13930,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-kotex-indicador-ph-normal-x150-unidades-7702425765610/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/204021/7702027440922_1.jpg.jpg?v=638780092015030000,NSOA01532-12CO,4500,Prot Nosotras Diarios Largos x 15,PAQUETE X 15 UN,7441,"Unidad a $300,00",7442,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/prot-nosotras-diarios-largos-x-15-7702027440922/p
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/192258/7702425406971.jpg?v=638311078288670000,NSOA10664-22CO,28950,PROTECTORES KOTEX LARGOS X 120 UN,UNIDAD X120UN,12675,"Unidad a $28.950,00",12687,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-kotex-largos-x-120-un-7702425406971/p
JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/191164/7702031539148_1.jpg?v=638291133207700000,NSOA02700-14CO,3200,Protectores Carefree Largos x 15un,PAQUETE X15UN,10940,"Unidad a $213,33",10941,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-carefree-largos-x-15un-7702031539148/p
KIMBERLY,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/196416/7702425864221.jpg?v=638485312585130000,NSOA10167-21CO,3500,PROTECTOR KOTEX INDICADOR PH NORMAL X15 UNIDADES,PAQUETE X 15 UN,14148,"Unidad a $233,33",14162,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protector-kotex-indicador-ph-normal-x15-unidades-7702425864221/p
JOHNSON Y JOHNSON,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/191139/7702031500605_0.jpg?v=638291133137700000,NSOA02700-14CO,2400,Protectores Carefree,PAQUETE X 15 UN,6448,"Unidad a $160,00",6449,10000,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-carefree-7702031500605/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/187394/7702026194598.jpg?v=638192633562470000,NSOA09904-21CO,,Protectores V-Confident Largo x 48 Unidades,UNIDAD X48UN,11289,"Unidad a $252,08",11291,0,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-v-confident-largo-x-48-unidades-7702026194598/p
PRODUCTOS FAMILIA SA,Higiene y Cuidado Personal,,https://colsubsidio.vtexassets.com/arquivos/ids/183430/7702026194611.jpg?v=638015295499600000,NSOA09905-21CO,,Protectores V-Confident Extralar X36unidades,UNIDAD X36UN,11290,"Unidad a $291,67",11292,0,Protección Femenina,Protectores,,,https://www.drogueriascolsubsidio.com/protectores-v-confident-extralar-x36unidades-7702026194611/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/206503/7702215130123.jpg?v=638853347880630000,NSOC37612-10CO,10800,Removedor Con Vitamina E x 55 Ml,UNIDAD X 55ML,12172,"Mililitro a $196,36",12178,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/removedor-con-vitamina-e-x-55-ml-7702215130123/p
PHARMADERM,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/210866/7707222420496-50.jpg?v=639059040690930000,NSOC92528-19CO,145500,Durexnail Laca Ungueal,FRASCO X 10 ML,8797,"Mililitro a $14.550,00",8797,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/durexnail-laca-ungueal-7707222420496/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183560/7702215130307.jpg?v=638015297245200000,NSOC37613-10CO,6400,Removedor Tradicional x 35 Ml,UNIDAD X 35ML,12038,"Mililitro a $182,86",12044,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/removedor-tradicional-x-35-ml-7702215130307/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183561/7702215130314.jpg?v=638015297253730000,NSOC37842-10CO,6900,Removedor Endur Con Prot x 35 Ml,UNIDAD X 35ML,12039,"Mililitro a $197,14",12045,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/removedor-endur-con-prot-x-35-ml-7702215130314/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167416/7509552845082.jpg?v=637322480213770000,NSOC74776-16CO,8950,Esmalte Vogue Efecto Gel Positiva,UNIDAD X 14 ML,8255,"Mililitro a $639,29",8256,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-positiva-7509552845082/p
NOVADERMA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/164155/7707206270086.jpg?v=637238460180830000,NSOC459351-05CO,53500,Prona Gel Para Uñas,FRASCO X 8 G,5859,"Gramo a $6.687,50",5849,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/prona-gel-para-unas-7707206270086/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167415/7509552845068.jpg?v=637322480206570000,NSOC74777-16CO,8950,Esmalte Vogue Efecto Gel Autentica,UNIDAD X 14 ML,8254,"Mililitro a $639,29",8255,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-autentica-7509552845068/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183562/7702215130321.jpg?v=638015297262100000,NSOC37612-10CO,6900,Removedor Con Vitamina E x 35 Ml,UNIDAD X 35ML,12040,"Mililitro a $197,14",12046,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/removedor-con-vitamina-e-x-35-ml-7702215130321/p
VOGUE,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192099/7509552887563.jpg?v=638311075420800000,NSOC74776-16CO,8950,V ESMALTE EFECTO GEL SUTILEZA 14ML,UNIDAD X 14ML,12850,"Mililitro a $639,29",12859,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/v-esmalte-efecto-gel-sutileza-14ml-7509552887563/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167364/7509552830316.jpg?v=637322479738070000,NSOC85242-18CO,9950,Base Brillo Vogue Efecto Total 6,UNIDAD X 14 ML,8202,"Mililitro a $1.658,33",8169,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/base-brillo-vogue-efecto-total-6-7509552830316/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183563/7702215304739.jpg?v=638015297269870000,NSOC68548-15CO,4150,Esmalte Traslucido 002 x 7 Ml,UNIDAD X 7ML,12173,"Mililitro a $592,86",12179,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-traslucido-002-x-7-ml-7702215304739/p
HARTUNG Y COMPAÑÍA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183566/7702215304876.jpg?v=638015297292830000,NSOC68548-15CO,4150,Esmalte Cremoso 016 x 7 Ml,UNIDAD X 7ML,12176,"Mililitro a $592,86",12182,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-cremoso-016-x-7-ml-7702215304876/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167509/7702433330732.jpg?v=637322482559230000,NSOC74776-16CO,8950,Esmalte Vogue Efecto Gel Paz,UNIDAD X 14 ML,8355,"Mililitro a $639,29",8286,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-paz-7702433330732/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167346/7509552803921.jpg?v=637322479594530000,NSOC76698-17CO,8950,Brillo Vogue Efecto Gel Brillo Diamante,UNIDAD X 14 ML,8184,"Mililitro a $639,29",8151,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/brillo-vogue-efecto-gel-brillo-diamante-7509552803921/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167419/7509552845112.jpg?v=637322480237400000,NSOC74776-16CO,8950,Esmalte Vogue Efecto Gel Claridad,UNIDAD X 14 ML,8258,"Mililitro a $639,29",8259,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-claridad-7509552845112/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167420/7509552887617.jpg?v=637322480244430000,NSOC74776-16CO,8950,Esmalte Vogue Efecto Gel Glamour,UNIDAD X 14 ML,8259,"Mililitro a $639,29",8260,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-glamour-7509552887617/p
VOGUE,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192078/7509552789065.jpg?v=638311075262300000,NSOC74777-16CO,12100,V BRIILO SECADO RAPIDO 14ML,UNIDAD X 14ML,12830,"Mililitro a $864,29",12839,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/v-briilo-secado-rapido-14ml-7509552789065/p
LOREAL,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/167418/7509552845105.jpg?v=637322480228300000,NSOC74777-16CO,8950,Esmalte Vogue Efecto Gel Suspicaz,UNIDAD X 14 ML,8257,"Mililitro a $639,29",8258,10000,Uñas,,,,https://www.drogueriascolsubsidio.com/esmalte-vogue-efecto-gel-suspicaz-7509552845105/p
