brand,category,discounted_price,image_url,invima,list_price,name,presentacion,product_id,pum,sku,stock,subcat1,subcat2,subcat3,subcat4,url
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196487/7709481875024.jpg?v=638485312751800000,2016DM-0015106,36700.0,GAFAS DE LECTURA BASIC +1.50 FEMENINA,UNIDAD,14221,"Unidad a $36.700,00",14235,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200561/7709543274093.jpg?v=638659860256370000,2016DM-0015106,36700.0,GAFAS LECTURA +1.75 BASIC,UNIDAD,14231,"Unidad a $36.700,00",14245,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196464/7709170656057.jpg?v=638485312695570000,2016DM-0015106,59050.0,GAFAS LECTURA +1.00 TOP MASCULINA,UNIDAD,14206,"Unidad a $59.050,00",14220,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196527/7709832806042.jpg?v=638485312866200000,2016DM-0015106,48900.0,GAFAS LECTURA +2.25 SENIOR,UNIDAD,14253,"Unidad a $48.900,00",14267,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196472/7709293681592.jpg?v=638485312714430000,2016DM-0015106,36700.0,GAFAS LECTURA +3.50 BASIC,UNIDAD,14210,"Unidad a $36.700,00",14224,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196505/7709725398357-1.jpg?v=638485312804000000,2016DM-0015106,48900.0,GAFAS LECTURA +1.50 SENIOR,UNIDAD,14237,"Unidad a $48.900,00",14251,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200529/7709345309818.jpg?v=638659860163470000,2016DM-0015106,27850.0,GAFAS LECTURA +3.50 ECONO,UNIDAD,14961,"Unidad a $27.850,00",14983,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200537/7709377486761.jpg?v=638659860185130000,2016DM-0015106,27850.0,GAFAS LECTURA +2.25 ECONO,UNIDAD,14963,"Unidad a $27.850,00",14985,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196513/7709782945136.jpg?v=638485312819970000,2016DM-0015106,57200.0,GAFAS LECTURA M BIODEGRADABLES +3.00,UNIDAD,14243,"Unidad a $57.200,00",14257,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200583/7709832806059.jpg?v=638659860327000000,2016DM-0015106,57200.0,GAFAS LECTURA M BIODEGRADABLES +2.00,UNIDAD,14254,"Unidad a $57.200,00",14268,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200500/7708945999153.jpg?v=638659860061170000,2016DM-0015106,27850.0,GAFAS LECTURA +1.25 ECONO,UNIDAD,14952,"Unidad a $27.850,00",14974,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200535/7709377486730.jpg?v=638659860177830000,2016DM-0015106,27850.0,GAFAS LECTURA +3.00 ECONO,UNIDAD,14962,"Unidad a $27.850,00",14984,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200547/7709481875031.jpg?v=638659860213900000,2016DM-0015106,57200.0,GAFAS LECTURA M BIODEGRADABLES +1.75,UNIDAD,14222,"Unidad a $57.200,00",14236,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200517/7709170656040.jpg?v=638659860121970000,2016DM-0015106,27850.0,GAFAS LECTURA +2.00 ECONO,UNIDAD,14957,"Unidad a $27.850,00",14979,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200508/7709060029039.jpg?v=638659860091670000,2016DM-0015106,27850.0,Gafas Lectura Econo +1.00 X1un Evs,UNIDAD,14956,"Unidad a $27.850,00",14978,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200579/7709782945167.jpg?v=638659860308670000,2016DM-0015106,45900.0,GAFAS LECTURA M BIODEGRADABLES +2.50,UNIDAD,14966,"Unidad a $45.900,00",14988,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/201585/7708449733215-1.jpg?v=638681651151830000,2016DM-0015106,56200.0,GAFAS PROTECCION LUZ AZUL NIÑO,UNIDAD,15143,"Unidad a $56.200,00",15165,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200581/7709813612488.jpg?v=638659860319100000,2016DM-0015106,59050.0,GAFAS LECTURA BIODEGRADABLE LUZ AZUL,UNIDAD,14252,"Unidad a $59.050,00",14266,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200585/7709832806097.jpg?v=638659860333270000,2016DM-0015106,59050.0,GAFAS PROTECCIÓN LUZ AZUL MASCULINA,UNIDAD,14256,"Unidad a $59.050,00",14270,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196366/7506245491694.jpg?v=638485312452100000,2014DM-0011209,29900.0,LENTES DE LECTURA ZINNI+2.5 FOSTER GRANT,UNIDAD,14079,"Unidad a $29.900,00",14093,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200549/7709481875062.jpg?v=638659860220230000,2016DM-0015106,59050.0,GAFAS PROTECCIÓN LUZ AZUL +1.75,UNIDAD,14223,"Unidad a $59.050,00",14237,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196334/7506245491427-1.jpg?v=638485312381200000,2014DM-0011209,29900.0,LENTES DE LECTURA AIDEN+1.5 FOSTER GRANT,UNIDAD,14060,"Unidad a $29.900,00",14074,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200091/7506245491540-.jpg?v=638659858691170000,2014DM-0011209,29900.0,LENTES DE LECTURA PETER+2.5 FOSTER GRANT,UNIDAD,14894,"Unidad a $29.900,00",14916,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196343/7506245491458.jpg?v=638485312400030000,2014DM-0011209,29900.0,LENTES DE LECTURA AIDEN+3.0 FOSTER GRANT,UNIDAD,14063,"Unidad a $29.900,00",14077,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198370/7506245491588-1.jpg?v=638581383033600000,2014DM-0011209,29900.0,LENTES DE LECTURA LILAC+2.0 FOSTER GRANT,UNIDAD,14071,"Unidad a $29.900,00",14085,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198368/7506245491571-1.jpg?v=638581383029200000,2014DM-0011209,29900.0,LENTES DE LECTURA LILAC+1.5 FOSTER GRANT,UNIDAD,14070,"Unidad a $29.900,00",14084,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198374/7506245491625-1.jpg?v=638581383042200000,2014DM-0011209,29900.0,LENTES DE LECTURA MIRA+1.5 FOSTER GRANT,UNIDAD,14073,"Unidad a $29.900,00",14087,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198362/7506245491496-1.jpg?v=638581383016700000,2014DM-0011209,29900.0,Lentes De Lectura Nelson+2.5 Foster Gran,UNIDAD,14065,"Unidad a $29.900,00",14079,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196352/7506245491632.jpg?v=638485312419300000,2014DM-0011209,29900.0,LENTES DE LECTURA MIRA+2.0 FOSTER GRANT,UNIDAD,14074,"Unidad a $29.900,00",14088,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196340/7506245491441.jpg?v=638485312393500000,2014DM-0011209,29900.0,LENTES DE LECTURA AIDEN+2.5 FOSTER GRANT,UNIDAD,14062,"Unidad a $29.900,00",14076,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196346/7506245491526.jpg?v=638485312406600000,2014DM-0011209,29900.0,LENTES DE LECTURA PETER+1.5 FOSTER GRANT,UNIDAD,14067,"Unidad a $29.900,00",14081,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196349/7506245491557.jpg?v=638485312412600000,2014DM-0011209,29900.0,LENTES DE LECTURA PETER+3.0 FOSTER GRANT,UNIDAD,14069,"Unidad a $29.900,00",14083,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198365/7506245491502.jpg?v=638581383024200000,2014DM-0011209,29900.0,LENTES DE LECTURA NELSON+3.0 FOSTER GRANT,UNIDAD,14066,"Unidad a $29.900,00",14080,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196363/7506245491687.jpg?v=638485312445070000,2014DM-0011209,29900.0,LENTES DE LECTURA ZINNI+2.0 FOSTER GRANT,UNIDAD,14078,"Unidad a $29.900,00",14092,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196361/7506245491670.jpg?v=638485312439870000,2014DM-0011209,29900.0,LENTES DE LECTURA ZINNI+1.5 FOSTER GRANT,UNIDAD,14077,"Unidad a $29.900,00",14091,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196355/7506245491649.jpg?v=638485312425870000,2014DM-0011209,29900.0,LENTES DE LECTURA MIRA+2.5 FOSTER GRANT,UNIDAD,14075,"Unidad a $29.900,00",14089,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198372/7506245491601.jpg?v=638581383037970000,2014DM-0011209,29900.0,LENTES DE LECTURA LILAC+3.0 FOSTER GRANT,UNIDAD,14072,"Unidad a $29.900,00",14086,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/200093/7506245491595-.jpg?v=638659858698830000,2014DM-0011209,29900.0,LENTES DE LECTURA LILAC+2.5 FOSTER GRANT,UNIDAD,14895,"Unidad a $29.900,00",14917,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196524/7709801871088.jpg?v=638485312859500000,2016DM-0015106,59050.0,GAFAS LECTURA +1.50 TOP MASCULINA,UNIDAD,14251,"Unidad a $59.050,00",14265,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/198361/7506245491489.jpg?v=638581383014330000,2014DM-0011209,29900.0,LENTES DE LECTURA NELSON+2.0 FOSTER GRANT,UNIDAD,14064,"Unidad a $29.900,00",14078,10000,Gafas y accesorios,,,,
EURO VISION,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196483/7709424110984.jpg?v=638485312742600000,2016DM-0015106,36700.0,GAFAS DE LECTURA BASIC +1.00 FEMENINA,UNIDAD,14218,"Unidad a $36.700,00",14232,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196337/7506245491434.jpg?v=638485312387300000,2014DM-0011209,29900.0,LENTES DE LECTURA AIDEN+2.0 FOSTER GRANT,UNIDAD,14061,"Unidad a $29.900,00",14075,10000,Gafas y accesorios,,,,
N/A,Salud Visual,,https://colsubsidio.vtexassets.com/arquivos/ids/196358/7506245491656.jpg?v=638485312433670000,2014DM-0011209,29900.0,LENTES DE LECTURA MIRA+3.0 FOSTER GRANT,UNIDAD,14076,"Unidad a $29.900,00",14090,10000,Gafas y accesorios,,,,
DIABETRICS HEALTHCARE,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/198964/7703153026103.jpg?v=638621114800500000,2021DM-0007697-R1,93000.0,Glucómetro Glucoquick G30a Sin Tiras Ni Lancetas,UNIDAD,11533,"Unidad a $93.000,00",11541,10000,Fisioterapia y Rehabilitación,Glucómetros,,,
DIABETRICS HEALTHCARE,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/198974/7703153039028.jpg?v=638621132636070000,2019DM-0020625,22600.0,LANCETAS GLUCOQUICK ESTERILES,CAJA X 50 UN,12747,"Unidad a $452,00",12759,10000,Fisioterapia y Rehabilitación,Glucómetros,,,
ABBOTT,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/207486/5021791002887--4-.jpg?v=638913904427800000,2023DM-0027537,316400.0,Freestyle Libre 2 Plus Lector,UNIDAD,15629,"Unidad a $316.400,00",15647,10000,Fisioterapia y Rehabilitación,Glucómetros,,,
ABBOTT,Equipos de Cuidado en Casa,,https://colsubsidio.vtexassets.com/arquivos/ids/207488/5021791002894--4-.jpg?v=638913906180100000,2023DM-0027537,334000.0,Kit Monitor Glucosa Snsor Freestyle 2plu,UNIDAD,15630,"Unidad a $334.000,00",15648,10000,Fisioterapia y Rehabilitación,Glucómetros,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201816/8411061085622_1.jpg?v=638690237849830000,NSOC25460-23CO,88950.0,Perfume Mujer Shakira Fucsia EDP 50 Ml,FCO X 50 ML,15194,"Mililitro a $1.779,00",15216,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201893/8433982018701_1.jpg?v=638690238045500000,NSOC51349-21PE,151950.0,Perfume Mujer Benetton Sisterland Blue Neroli EDT 80 Ml,FCO X 80 ML,15209,"Mililitro a $1.899,38",15231,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201796/8411061082935_1.jpg?v=638690237799600000,NSOC04933-21CO,140950.0,Perfume Hombre Banderas King of Seduction EDT 100 Ml,FCO X 100 ML,15190,"Mililitro a $1.409,50",15212,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201741/8411061058183_1.jpg?v=638690237656430000,NSOC22957-23CO,125950.0,Perfume Mujer Shakira Rojo EDP 80 Ml,FCO X 80 ML,15181,"Mililitro a $1.574,38",15203,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/202090/8433982011474.jpg.jpg?v=638700485297800000,NSOC84929-18CO,91950.0,Perfume Hombre Benetton United Colors Man Blue EDT 60 Ml,FCO X 60 ML,15205,"Mililitro a $1.532,50",15227,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201832/8411061722756_1.jpg?v=638690237886700000,NSOC04897-21CO,140950.0,Perfume Hombre Banderas Golden Secret EDT 100 Ml,FCO X 100 ML,15196,"Mililitro a $1.409,50",15218,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201928/8433982024283_1.jpg?v=638690238145170000,NSOC21708-23CO,162830.0,Perfume Hombre Benetton We Are Tribe Intense EDP 90 Ml,FCO X 90 ML,15215,"Mililitro a $1.809,22",15237,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/202067/8411061080009_1.jpg.jpg?v=638700473608400000,NSOC55930-22PE,116800.0,Perfume Hombre Banderas The Icon Elixir EDP 50 Ml,FCO X 50 ML,15185,"Mililitro a $2.336,00",15207,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201844/8411061860502_1.jpg?v=638690237916070000,NSOC29530-24CO,140950.0,Perfume Hombre Banderas The Secret Temptation EDT For Men 100 Ml,FCO X 100 ML,15199,"Mililitro a $1.409,50",15221,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201733/8411061011195_1.jpg?v=638690237635300000,NSOC02805-20CO,140950.0,Perfume Mujer Banderas Queen Of Seduction Lively Muse EDT 80 Ml,FCO X 80 ML,15179,"Mililitro a $1.761,88",15201,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201806/8411061084922_1.jpg?v=638690237823200000,NSOC25438-23CO,168950.0,Perfume Mujer Banderas The Icon Splendid EDP For Women 100 Ml,FCO X 100 ML,15192,"Mililitro a $1.689,50",15214,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201811/8411061084946_1.jpg?v=638690237837100000,NSOC25438-23CO,102000.0,Perfume Mujer Banderas The Icon Splendid EDP For Women 50 Ml,FCO X 50 ML,15193,"Mililitro a $2.040,00",15215,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201919/8433982019562_1.jpg?v=638690238121700000,NSOC13575-22CO,151950.0,Perfume Hombre Benetton We Are Tribe EDT 90 Ml,FCO X 90 ML,15213,"Mililitro a $1.688,33",15235,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201901/8433982018718_1.jpg?v=638690238069600000,NSOC02813-20CO,151950.0,Perfume Mujer Benetton Sisterland Green Jasmine EDT 80 Ml,FCO X 80 ML,15210,"Mililitro a $1.899,38",15232,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201757/8411061079942_1.jpg?v=638690237697770000,NSOC52223-22PE,102000.0,Perfume Hombre Banderas The Icon The Parfum EDP 50 Ml,FCO X 50 ML,15183,"Mililitro a $2.040,00",15205,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201924/8433982020636_1.jpg?v=638690238135330000,NSOC49403-21PE,94950.0,Perfume Mujer Benetton United Colors Woman Rose Intenso EDP 50 Ml,FCO X 50 ML,15214,"Mililitro a $1.899,00",15236,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/203473/Cepillo Secador Keration.jpg.jpg?v=638767796088670000,,217400.0,Cepillo Secador Keration Gama,UNIDAD,15101,"Unidad a $217.400,00",15123,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/203484/CEPILLO-NEW-TURBO.jpg.jpg?v=638767804893830000,,218000.0,NEW TURBO PLUS 2300 Gama,UNIDAD,12423,"Unidad a $218.000,00",12438,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/203516/d--1-.jpg.jpg?v=638769872282630000,,229900.0,Combo Plancha Led Titan + Rizador Starlight Gama,UNIDAD,15360,"Unidad a $229.900,00",15381,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/202073/8411061972229.jpg.jpg?v=638700475660300000,NSOC00581-20CO,88950.0,Perfume Mujer Shakira Dance Midnight EDT 50 Ml,FCO X 50 ML,15202,"Mililitro a $1.779,00",15224,10000,Accesorios,,,,
TDG TECHNOLOGIES SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192013/4211125606220.jpg?v=638311074617570000,,683200.0,DISPOSITIVO FACIAL ANTIEDAD BEURER FC 90,UNIDAD,12228,"Unidad a $683.200,00",12234,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183586/7702277080343.jpg?v=638015297461100000,,7800.0,Lima Curva Freestyle Ref E09,UNIDAD,11710,"Unidad a $7.800,00",11716,10000,Accesorios,,,,
PROSALON DISTRIBUCIONES,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192332/7707324825595.jpg?v=638311080269870000,,61850.0,CEPILLO ELECTRICO PILAS SALON EXPERT,UNIDAD,12787,"Unidad a $61.850,00",12796,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/206637/8023277157385.jpg?v=638853555649230000,,98000.0,Rasuradora Tiny Go Gama,UNIDAD,15359,"Unidad a $98.000,00",15380,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201773/8411061081570_1.jpg?v=638690237739030000,NSOC30903-24CO,90000.0,Perfume Hombre Banderas Blue Seduction EDT 50 Ml,FCO X 50 ML,15186,"Mililitro a $1.800,00",15208,10000,Accesorios,,,,
TDG TECHNOLOGIES SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/195908/4211125584177-1.jpg?v=638452680093630000,,171500.0,PURIFICADOR DE POROS BEURER FC 40,UNIDAD,13940,"Unidad a $171.500,00",13954,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201934/8433982025549_1.jpg?v=638690238160730000,NSOC28272-24CO,151950.0,Perfume Hombre Benetton We are Tribe Cool EDT 90 Ml,FCO X 90 ML,15216,"Mililitro a $1.688,33",15238,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183598/7702277384854.jpg?v=638015297568200000,,14500.0,Freestyle Esponja Facial Soft Touch x 1 Unidad,UNIDAD,12192,"Unidad a $14.500,00",12198,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183609/7702277892786.jpg?v=638015297699830000,,9300.0,Shock Bamba Plizada Fashion Colors x 3 Unidades,PAQUETE X3UN,12050,"Unidad a $3.100,00",12056,10000,Accesorios,,,,
TDG TECHNOLOGIES SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192007/4211125580001.jpg?v=638311074575330000,,103950.0,"RECORTADORA PARA CEJAS, VELLO NASAL Y OREJAS BEURER HR 2000",UNIDAD,12220,"Unidad a $103.950,00",12226,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201907/8433982018749_1.jpg?v=638690238088470000,NSOC02990-20CO,151950.0,Perfume Mujer Benetton Sisterland Red Rose EDT 80 Ml,FCO X 80 ML,15211,"Mililitro a $1.899,38",15233,10000,Accesorios,,,,
PUIG COLOMBIA SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201867/8433982011245_1.jpg?v=638690237976530000,NSOC84923-18CO,140950.0,Perfume Hombre Benetton United Colors Man Green EDT 100 Ml,FCO X 100 ML,15204,"Mililitro a $1.409,50",15226,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/203491/RIZADOR AVOCADO.jpg.jpg?v=638767813493930000,,134900.0,Rizador Avocado 19 mm Gama,UNIDAD,14556,"Unidad a $134.900,00",14572,10000,Accesorios,,,,
REVLON,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/192133/761318010814.jpg?v=638311075799200000,,121750.0,REVLON RIZAD DE CERÁM PERF HEAT 1 1/4,UNIDAD,12334,"Unidad a $121.750,00",12349,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183589/7702277082569.jpg?v=638015297491700000,,8150.0,Depilador De Cejas Freestyle,UNIDAD,11714,"Unidad a $8.150,00",11720,10000,Accesorios,,,,
UNILEVER,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/201801/8411061083970_1.jpg?v=638690237810870000,NSOC27328-23CO,168950.0,Perfume Hombre Banderas The Icon Attitude EDP 100 Ml,FCO X 100 ML,15191,"Mililitro a $1.689,50",15213,10000,Accesorios,,,,
GAMA COLOMBIA LTDA,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/203488/CEPILLO-GLAMOUR-PINK.jpg.jpg?v=638767805631430000,,183350.0,Cepillo Glamour Pink Gama Gama,UNIDAD,11359,"Unidad a $183.350,00",11362,10000,Accesorios,,,,
DISPROVEN SAS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183921/7896075757665.jpg?v=638015302189100000,,13650.0,Cortauñas Merheje Unhex,UNIDAD,11823,"Unidad a $6.825,00",11829,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183597/7702277209768.jpg?v=638015297559930000,,16900.0,Shock Peinilla Metálica Piojos x 1 Unidad,UNIDAD,12191,"Unidad a $16.900,00",12197,10000,Accesorios,,,,
BELLEZA EXPRESS,Belleza,,https://colsubsidio.vtexassets.com/arquivos/ids/183582/7702277060840.jpg?v=638015297425430000,,16650.0,Frestyle Brocha Rubor Pequeña,UNIDAD,12184,"Unidad a $16.650,00",12190,10000,Accesorios,,,,
